Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	cyclooxygenase pathway (GO:0019371)	4/11	1.331937e-01	8.379176e-01	0	0	2.488385e+00	5.016463e+00	HPGDS;PTGES2;TBXAS1;PTGDS
GO_Biological_Process_2021	desensitization of G protein-coupled receptor signaling pathway (GO:0002029)	4/11	1.331937e-01	8.379176e-01	0	0	2.488385e+00	5.016463e+00	ADRB3;SAG;ARRB2;GTF2H2
GO_Biological_Process_2021	interleukin-2-mediated signaling pathway (GO:0038110)	4/11	1.331937e-01	8.379176e-01	0	0	2.488385e+00	5.016463e+00	STAT5B;SHC1;PTK2B;JAK3
GO_Biological_Process_2021	negative regulation of centrosome duplication (GO:0010826)	4/11	1.331937e-01	8.379176e-01	0	0	2.488385e+00	5.016463e+00	CCNF;TRIM37;BRCA1;CDK5RAP2
GO_Biological_Process_2021	negative regulation of steroid biosynthetic process (GO:0010894)	4/11	1.331937e-01	8.379176e-01	0	0	2.488385e+00	5.016463e+00	PROX1;NFKB1;BMP5;WNT4
GO_Biological_Process_2021	peptidyl-lysine monomethylation (GO:0018026)	4/11	1.331937e-01	8.379176e-01	0	0	2.488385e+00	5.016463e+00	SETD4;SETD2;SMYD2;EHMT1
GO_Biological_Process_2021	positive regulation of alcohol biosynthetic process (GO:1902932)	4/11	1.331937e-01	8.379176e-01	0	0	2.488385e+00	5.016463e+00	SCAP;PTH1R;ABCG1;WNT4
GO_Biological_Process_2021	positive regulation of bone resorption (GO:0045780)	4/11	1.331937e-01	8.379176e-01	0	0	2.488385e+00	5.016463e+00	ATP6AP1;PLEKHM1;ADAM8;TNFRSF11A
GO_Biological_Process_2021	positive regulation of lipid localization (GO:1905954)	4/11	1.331937e-01	8.379176e-01	0	0	2.488385e+00	5.016463e+00	LRP1;IKBKE;NFKB1;PLIN5
GO_Biological_Process_2021	purine nucleoside bisphosphate biosynthetic process (GO:0034033)	4/11	1.331937e-01	8.379176e-01	0	0	2.488385e+00	5.016463e+00	SLC25A16;PPCS;DCAKD;COASY
GO_Biological_Process_2021	regulation of calcium ion transmembrane transport via high voltage-gated calcium channel (GO:1902514)	4/11	1.331937e-01	8.379176e-01	0	0	2.488385e+00	5.016463e+00	CACNB2;CAMK2D;CACNA2D1;NOS1
GO_Biological_Process_2021	regulation of cytoplasmic transport (GO:1903649)	4/11	1.331937e-01	8.379176e-01	0	0	2.488385e+00	5.016463e+00	USP7;SRC;LRRK2;ATP9A
GO_Biological_Process_2021	regulation of endocytic recycling (GO:2001135)	4/11	1.331937e-01	8.379176e-01	0	0	2.488385e+00	5.016463e+00	ACTN2;PLA2G4E;PLA2G3;ATP9A
GO_Biological_Process_2021	regulation of phospholipase activity (GO:0010517)	4/11	1.331937e-01	8.379176e-01	0	0	2.488385e+00	5.016463e+00	LRP1;ANGPTL3;FGFR2;FGFR1
GO_Biological_Process_2021	regulation of synapse maturation (GO:0090128)	4/11	1.331937e-01	8.379176e-01	0	0	2.488385e+00	5.016463e+00	RELN;NRXN1;DAB2IP;YWHAZ
GO_Biological_Process_2021	response to hydroxyurea (GO:0072710)	4/11	1.331937e-01	8.379176e-01	0	0	2.488385e+00	5.016463e+00	DDX11;ATRX;TIMELESS;SPIDR
GO_Biological_Process_2021	ribonucleoside bisphosphate biosynthetic process (GO:0034030)	4/11	1.331937e-01	8.379176e-01	0	0	2.488385e+00	5.016463e+00	SLC25A16;PPCS;DCAKD;COASY
GO_Biological_Process_2021	tryptophan metabolic process (GO:0006568)	4/11	1.331937e-01	8.379176e-01	0	0	2.488385e+00	5.016463e+00	IL4I1;AADAT;ATP7A;ACMSD
GO_Biological_Process_2021	cellular response to calcium ion (GO:0071277)	17/69	1.333447e-01	8.379176e-01	0	0	1.424664e+00	2.870439e+00	CPNE9;RYR1;CAMK2D;SYT1;CPNE4;HPCA;IQGAP1;RASGRP2;SYT9;RYR3;ADD1;RASA4;SYT10;ALOX5AP;PLCG2;ECT2;GPLD1
GO_Biological_Process_2021	positive regulation of protein polymerization (GO:0032273)	17/69	1.333447e-01	8.379176e-01	0	0	1.424664e+00	2.870439e+00	TENM1;DCTN1;BAIAP2;FCHSD1;CLIP1;FER;OCLN;TPPP3;NAV3;FES;AKAP9;PTK2B;MAPRE1;MET;CLASP1;CDK5RAP2;PFN2
GO_Biological_Process_2021	positive regulation of apoptotic process (GO:0043065)	66/310	1.335724e-01	8.383531e-01	0	0	1.180335e+00	2.376145e+00	RARG;MTCH2;PCSK9;CLU;PREX1;AKAP13;PIDD1;RASSF2;ADAMTSL4;MCF2L;ANKRD1;CASP2;PHLDA1;RBM5;TGM2;UNC13B;STPG1;EPHA7;ARHGEF12;PRMT2;APAF1;PAWR;ARHGEF18;DNM2;TIAM2;TRAF7;ARHGEF9;KCNMA1;SIK1;IRF5;ITGA6;ARHGEF2;ARHGEF7;SOS2;GPLD1;ARHGEF5;ITGB3BP;ARHGEF26;HTT;HTRA2;FOXO3;KALRN;HSPD1;FGD4;APH1B;BCL2L11;ABL1;E2F1;PMAIP1;SAP18;APBB1;SLIT2;ECT2;ATG7;NGFR;BAD;DAB2IP;NET1;BMP4;DNAJA1;ERCC3;DLC1;STK17B;NF1;CTNNB1;ATM
GO_Biological_Process_2021	cellular response to epidermal growth factor stimulus (GO:0071364)	8/28	1.366656e-01	8.547253e-01	0	0	1.742344e+00	3.467645e+00	VIL1;STAT5B;DUSP3;DAB2IP;PTPN11;IQGAP1;SOX9;EGFR
GO_Biological_Process_2021	sarcomere organization (GO:0045214)	8/28	1.366656e-01	8.547253e-01	0	0	1.742344e+00	3.467645e+00	FHOD3;CSRP1;ACTN2;TNNT1;TNNT3;ANKRD1;MYPN;TTN
GO_Biological_Process_2021	ventricular septum morphogenesis (GO:0060412)	8/28	1.366656e-01	8.547253e-01	0	0	1.742344e+00	3.467645e+00	BMP4;TGFBR3;HEY2;SLIT3;SLIT2;PROX1;ZFPM2;SMAD7
GO_Biological_Process_2021	DNA damage response, signal transduction by p53 class mediator (GO:0030330)	18/74	1.371204e-01	8.565575e-01	0	0	1.400751e+00	2.783146e+00	PLK3;CNOT6L;ATRX;ARID3A;CDC25C;NDRG1;PML;PIDD1;RPS6KA6;TFDP2;CNOT1;CHEK2;CARM1;MYO6;E2F1;CASP2;ATM;GTSE1
GO_Biological_Process_2021	glutamate receptor signaling pathway (GO:0007215)	10/37	1.383706e-01	8.621636e-01	0	0	1.613451e+00	3.191116e+00	GRM3;GRM2;GRID2;DAGLA;GRM4;GRM8;GRIK3;GRIK4;PTK2B;GRM1
GO_Biological_Process_2021	regulation of vascular associated smooth muscle cell proliferation (GO:1904705)	10/37	1.383706e-01	8.621636e-01	0	0	1.613451e+00	3.191116e+00	ERN1;CNN1;DNMT1;NR4A3;IGFBP5;ADAMTS1;IGF1;FGF2;MMP9;PRKG1
GO_Biological_Process_2021	cellular protein catabolic process (GO:0044257)	15/60	1.385067e-01	8.621636e-01	0	0	1.452445e+00	2.871246e+00	CPA2;MYLIP;DAB2IP;PCSK9;HTRA2;GZMB;CTSW;DENND3;MALT1;RNF123;CTSO;CHEK2;CTSK;CTSC;ADAMTS7
GO_Biological_Process_2021	chromatin remodeling (GO:0006338)	24/103	1.410839e-01	8.771738e-01	0	0	1.324174e+00	2.593263e+00	SMARCE1;KDM5B;HDAC5;DAXX;KDM5C;HDAC2;KDM4B;NPM2;SRCAP;PIH1D1;CHD8;ATRX;BAZ2A;BAZ2B;INO80;HCFC2;ARID1B;HCFC1;TAF6L;CECR2;TADA2A;MYC;SOX9;BPTF
GO_Biological_Process_2021	BMP signaling pathway (GO:0030509)	16/65	1.430434e-01	8.861658e-01	0	0	1.422835e+00	2.766854e+00	SMAD3;AMHR2;CHRD;BMP8B;SMAD9;RUNX2;RGMA;BMP5;SMAD7;TGFBR3;BMP4;GDF9;AMH;MEGF8;LEFTY2;ENG
GO_Biological_Process_2021	negative regulation of protein ubiquitination (GO:0031397)	13/51	1.432001e-01	8.861658e-01	0	0	1.490510e+00	2.896824e+00	DTX3L;NXN;CAV1;TNFAIP3;ARRB2;SMAD7;DNAJA1;PER2;UFL1;U2AF2;ABL1;AKT1;TAF1
GO_Biological_Process_2021	positive regulation of actin filament bundle assembly (GO:0032233)	13/51	1.432001e-01	8.861658e-01	0	0	1.490510e+00	2.896824e+00	NRP1;ARHGEF10;FHOD1;PXN;ARHGEF10L;CX3CL1;VIL1;CCDC88A;ABL1;NF2;ARHGEF5;RAPGEF3;PFN2
GO_Biological_Process_2021	regulation of substrate adhesion-dependent cell spreading (GO:1900024)	13/51	1.432001e-01	8.861658e-01	0	0	1.490510e+00	2.896824e+00	DOCK5;NRP1;FGA;ILK;FBLN1;OLFM4;TRIOBP;MDK;ABL1;FLNA;ARHGEF7;CRK;RREB1
GO_Biological_Process_2021	endocrine system development (GO:0035270)	7/24	1.456466e-01	8.950245e-01	0	0	1.793440e+00	3.455191e+00	SALL1;PAX8;MDK;NF1;NKX2-1;DKK3;WNT4
GO_Biological_Process_2021	mammary gland development (GO:0030879)	7/24	1.456466e-01	8.950245e-01	0	0	1.793440e+00	3.455191e+00	ERBB4;CAV1;NOTCH4;WNT7B;PRLR;WNT2;WNT4
GO_Biological_Process_2021	negative regulation of protein tyrosine kinase activity (GO:0061099)	7/24	1.456466e-01	8.950245e-01	0	0	1.793440e+00	3.455191e+00	ZFYVE28;ZGPAT;CAV1;MVP;CHMP6;SRCIN1;SOCS5
GO_Biological_Process_2021	peptidyl-glutamic acid modification (GO:0018200)	7/24	1.456466e-01	8.950245e-01	0	0	1.793440e+00	3.455191e+00	AGBL5;AGBL4;TTLL5;AGTPBP1;TTLL3;TTLL1;TTLL11
GO_Biological_Process_2021	regulation of cellular response to transforming growth factor beta stimulus (GO:1903844)	7/24	1.456466e-01	8.950245e-01	0	0	1.793440e+00	3.455191e+00	TGFBR3;SMAD3;SMURF2;LTBP4;DKK3;SMAD7;ENG
GO_Biological_Process_2021	response to gamma radiation (GO:0010332)	7/24	1.456466e-01	8.950245e-01	0	0	1.793440e+00	3.455191e+00	YAP1;XRCC6;FANCD2;MYC;TLK2;ATM;ATR
GO_Biological_Process_2021	regulation of endothelial cell migration (GO:0010594)	21/89	1.461200e-01	8.968921e-01	0	0	1.345909e+00	2.588623e+00	NRP1;ANGPT1;EGF;DAB2IP;PROX1;FGF2;AGT;FOXP1;BMP4;BMPER;RRAS;DNAJA4;ABL1;NF1;AKT1;PTK2B;PRKD1;SLIT2;RIN2;GPLD1;SASH1
GO_Biological_Process_2021	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)	14/56	1.487923e-01	9.111809e-01	0	0	1.452323e+00	2.766972e+00	PLK3;CNOT6L;ARID3A;CDC25C;PML;PIDD1;TFDP2;CNOT1;CHEK2;CARM1;E2F1;CASP2;ATM;GTSE1
GO_Biological_Process_2021	sensory organ development (GO:0007423)	14/56	1.487923e-01	9.111809e-01	0	0	1.452323e+00	2.766972e+00	PBX3;ECE1;PAX6;MYO7A;CHRDL1;SIPA1L3;MEIS2;PBX1;RBP4;MEIS1;PAX8;ADAMTS18;SMOC1;FREM2
GO_Biological_Process_2021	regulation of cell motility (GO:2000145)	30/133	1.499060e-01	9.169393e-01	0	0	1.269705e+00	2.409579e+00	MACF1;PLXND1;ROCK1;NEXN;FBLN1;SPINT2;FGF2;EGFR;DOCK10;ERBB4;ABL1;PLXNA2;AKT1;ABL2;FLNA;PLXNA3;DDX58;EGF;MINK1;SRCIN1;KIF2A;FES;NRG4;PLXNB2;AMOTL2;PLXNB1;SGK3;AMOTL1;CRK;TRIM32
GO_Biological_Process_2021	positive regulation of intracellular protein transport (GO:0090316)	33/148	1.525746e-01	9.301176e-01	0	0	1.251019e+00	2.352043e+00	TENM1;CEMIP;MTCL1;HTRA2;PIK3R1;MIEF1;EFCAB7;MFF;TM9SF4;NPEPPS;ABLIM3;PDCD10;UBR5;E2F1;PMAIP1;FLNA;ECT2;PCNT;GTSE1;EMD;YWHAG;FIS1;PLK3;SMAD3;BAD;SEC16A;HUWE1;GZMB;YWHAZ;MYO1C;TFDP2;KIF20B;RAPGEF3
GO_Biological_Process_2021	negative regulation of cell population proliferation (GO:0008285)	79/379	1.533868e-01	9.301176e-01	0	0	1.149150e+00	2.154417e+00	CDKN1C;PTPRU;TENM1;RARG;MSTN;TGFB1I1;TNFAIP3;PTPRJ;IFI35;PTPRK;ADRA1A;TNN;ADAMTS1;MYC;SPEG;IL12A;SOX9;ARID2;SLC16A2;EMD;APPL2;RBM5;KLF10;IGFBP5;KDM2B;MAGI2;TSC1;PROX1;AXIN2;OPRM1;CBFA2T3;RNF41;TGFBR3;AR;RBP4;IRF1;CDH13;GPLD1;VGLL4;ZBTB49;HPN;FBLN1;NLRC3;AIF1;DNAJB2;GPNMB;ERBB4;SMYD2;E2F1;HMOX1;PTK2B;APOD;IGFBP7;UTP20;SH2B3;ZBTB7C;CDKN2C;INCA1;DAB2IP;FUZ;NMI;INHBA;PODN;MCC;MYO16;PML;BMP5;PER2;BMP4;DLC1;DLG5;NF1;CTNNB1;STRN;PLXNB1;PTPN6;NF2;TRIM32;CDKN3
GO_Biological_Process_2021	regulation of protein localization to plasma membrane (GO:1903076)	19/80	1.536097e-01	9.301176e-01	0	0	1.357322e+00	2.542727e+00	PRKCH;LRP1;STAC;ATP2B4;ZDHHC7;PIK3R1;EGFR;NKD2;VAMP8;AR;MMP14;DLG1;STAC2;NUMB;AKT1;EPHB2;PLS1;VTI1B;BCL2L1
GO_Biological_Process_2021	protein lipidation (GO:0006497)	15/61	1.536192e-01	9.301176e-01	0	0	1.420782e+00	2.661521e+00	PGAP2;PIGO;WDR45B;PIGQ;PIGP;ZDHHC13;ZDHHC7;ALOX12B;ZDHHC21;WDR45;HHAT;PORCN;PIK3C3;ATG7;GPLD1
GO_Biological_Process_2021	positive regulation of cell-cell adhesion (GO:0022409)	12/47	1.540243e-01	9.301176e-01	0	0	1.493661e+00	2.794108e+00	ADAM19;TJP1;PTPRU;FGA;MDK;FLOT1;GCNT2;PIEZO1;PTPN23;CX3CL1;SKAP1;SMAD7
GO_Biological_Process_2021	positive regulation of pathway-restricted SMAD protein phosphorylation (GO:0010862)	12/47	1.540243e-01	9.301176e-01	0	0	1.493661e+00	2.794108e+00	BMP4;SDCBP;BMP3;GDF9;MSTN;RBPMS;BMP8B;TTK;INHBA;LEFTY2;BMP5;ENG
GO_Biological_Process_2021	adrenergic receptor signaling pathway (GO:0071875)	6/20	1.548731e-01	9.301176e-01	0	0	1.866485e+00	3.481274e+00	AKAP13;ADCY9;ADRB3;PDE4D;ZDHHC21;ADRA1A
GO_Biological_Process_2021	cardiac epithelial to mesenchymal transition (GO:0060317)	6/20	1.548731e-01	9.301176e-01	0	0	1.866485e+00	3.481274e+00	BMP4;TGFBR3;HEY2;HAS2;RBPJ;ENG
GO_Biological_Process_2021	cellular monovalent inorganic cation homeostasis (GO:0030004)	6/20	1.548731e-01	9.301176e-01	0	0	1.866485e+00	3.481274e+00	ATP4A;ATP6AP1;KCNMA1;ATP1A2;ATP12A;SLC8A1
GO_Biological_Process_2021	eye morphogenesis (GO:0048592)	6/20	1.548731e-01	9.301176e-01	0	0	1.866485e+00	3.481274e+00	FBN2;RARG;AGTPBP1;TENM3;NF1;FBN1
GO_Biological_Process_2021	myeloid cell development (GO:0061515)	6/20	1.548731e-01	9.301176e-01	0	0	1.866485e+00	3.481274e+00	ALAS1;ANXA2;THPO;SRC;SH2B3;FOXP1
GO_Biological_Process_2021	negative regulation of lipid storage (GO:0010888)	6/20	1.548731e-01	9.301176e-01	0	0	1.866485e+00	3.481274e+00	NR1H2;NR1H3;ITGAV;ABCG1;TTC39B;PPARD
GO_Biological_Process_2021	positive regulation of lymphocyte differentiation (GO:0045621)	6/20	1.548731e-01	9.301176e-01	0	0	1.866485e+00	3.481274e+00	XRCC6;MMP14;PRKDC;IL7;MDK;ZMIZ1
GO_Biological_Process_2021	positive regulation of nitrogen compound metabolic process (GO:0051173)	6/20	1.548731e-01	9.301176e-01	0	0	1.866485e+00	3.481274e+00	SLCO1C1;MAPK7;PAX8;EGF;HPN;NFKB1
GO_Biological_Process_2021	post-transcriptional gene silencing by RNA (GO:0035194)	6/20	1.548731e-01	9.301176e-01	0	0	1.866485e+00	3.481274e+00	TNRC6C;MOV10;CNOT1;AGO1;MOV10L1;TNRC6B
GO_Biological_Process_2021	regulation of protein localization to cell periphery (GO:1904375)	6/20	1.548731e-01	9.301176e-01	0	0	1.866485e+00	3.481274e+00	VAMP8;AR;MMP14;PLK1;ZDHHC7;VTI1B
GO_Biological_Process_2021	retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum (GO:0006890)	20/85	1.563360e-01	9.344188e-01	0	0	1.340866e+00	2.488310e+00	ARF3;NBAS;KDELR1;COG4;GOLPH3L;HTT;KIF23;KIF11;KLC1;ARFGAP1;KIF15;RINT1;CENPE;KIF18A;KIF2A;RACGAP1;KIF1C;ATP9B;ERGIC1;ATP9A
GO_Biological_Process_2021	regulation of signal transduction (GO:0009966)	43/198	1.565634e-01	9.344188e-01	0	0	1.209711e+00	2.243159e+00	INTU;SRC;LRRK2;RGS16;PXN;ILK;ZDHHC7;CLU;CX3CL1;SLC8A2;SNX3;SOCS2;SHARPIN;IRAK1;FRRS1L;GRK4;IRAK2;UBTF;PLCE1;ANKRD54;IGFBP7;TIMP1;RGS8;CD55;RGS6;YWHAG;SOCS5;IGFBP5;PTCH1;IGFBP2;FUZ;GLRX2;SULF1;DHRS3;OVOL2;TSPAN15;ELF1;DGKQ;RGS12;PRKD1;CRK;FGFR2;CDC42SE2
GO_Biological_Process_2021	regulation of apoptotic signaling pathway (GO:2001233)	10/38	1.580713e-01	9.344188e-01	0	0	1.555732e+00	2.869873e+00	BCL2L12;TRAF7;ASAH2;SGMS1;CSNK2A1;PTPMT1;DAB2IP;TMBIM6;CX3CL1;STYXL1
GO_Biological_Process_2021	limb development (GO:0060173)	8/29	1.595136e-01	9.344188e-01	0	0	1.659273e+00	3.045805e+00	SALL1;INTU;PTCH1;SMOC1;KREMEN1;KREMEN2;MEGF8;PCSK5
GO_Biological_Process_2021	positive regulation of developmental growth (GO:0048639)	13/52	1.600551e-01	9.344188e-01	0	0	1.452202e+00	2.660779e+00	CPNE9;MACF1;CDKL5;UNC13A;ACTN3;SEMA4D;SYT1;INSR;TWF2;RASAL1;GHR;GHRH;AGRN
GO_Biological_Process_2021	positive regulation of protein localization to cell periphery (GO:1904377)	13/52	1.600551e-01	9.344188e-01	0	0	1.452202e+00	2.660779e+00	PRKCH;LRP1;STAC;ATP2B4;PIK3R1;EFCAB7;EGFR;NKD2;DLG1;STAC2;AKT1;EPHB2;PLS1
GO_Biological_Process_2021	regulation of intrinsic apoptotic signaling pathway (GO:2001242)	13/52	1.600551e-01	9.344188e-01	0	0	1.452202e+00	2.660779e+00	BECN1;FIS1;SGMS1;SRC;BAD;CAV1;EIF2AK3;MMP9;STYXL1;BCL2L11;PTPMT1;PMAIP1;BCL2L1
GO_Biological_Process_2021	cellular response to BMP stimulus (GO:0071773)	17/71	1.614440e-01	9.344188e-01	0	0	1.371729e+00	2.501481e+00	SMAD3;AMHR2;BMP8B;SMAD9;RUNX2;RGMA;BMP5;SMAD7;TGFBR3;BMP4;GDF9;SOX9;AMH;MEGF8;LEFTY2;ADAMTS7;ENG
GO_Biological_Process_2021	positive regulation of MAPK cascade (GO:0043410)	58/274	1.624300e-01	9.344188e-01	0	0	1.171220e+00	2.128701e+00	NRP1;TENM1;WWC1;LRRK2;HTR2C;PTPRJ;ARRB2;FGF2;ADRA1A;CX3CL1;IGF1R;GRM4;BMPER;TNFAIP8L3;FGA;ATP6AP1;EPHA8;OPRM1;NPNT;MID1;TRAF7;ADRB3;GFRAL;ADAM8;NECAB2;ROCK1;SHC1;PDGFA;ALOX12B;IQGAP1;EGFR;PIK3R5;GPNMB;IRAK1;THPO;PDCD10;ERBB4;PDGFC;PLCG2;GCNT2;PTK2B;CCL1;MAP2K7;CCL17;CCL25;ANGPT1;EGF;INSR;IL34;DAB2IP;ABCA7;PTPN11;IGF1;EPGN;STK25;FGFR2;EZH2;FGFR1
GO_Biological_Process_2021	regulation of G2/M transition of mitotic cell cycle (GO:0010389)	33/149	1.624796e-01	9.344188e-01	0	0	1.240157e+00	2.253618e+00	DYNC1I2;DCTN1;CETN2;CUL1;HMMR;CNTRL;CEP72;CEP192;PCNT;NINL;YWHAG;CLASP1;STOX1;CDK5RAP2;DYNC1H1;CEP152;NDE1;PLK1;CDC25C;DYNLL1;TUBA4A;HAUS2;PSMB8;TPX2;NEDD1;PSMA3;PSMC4;AKAP9;CEP63;MAPRE1;SFI1;FBXL7;SDCCAG8
GO_Biological_Process_2021	positive regulation of protein kinase activity (GO:0045860)	34/154	1.630370e-01	9.344188e-01	0	0	1.235174e+00	2.240332e+00	HSP90AB1;SRC;PRKAG2;IQGAP1;CLU;LRP8;SLC8A2;RASSF2;RELN;PDCD10;PTK2B;ECT2;STOX1;MAP4K4;EPHA4;DAXX;XRCC6;PIH1D1;INSR;IL34;MINK1;DAB2IP;SRCIN1;AGT;TOM1L1;CCDC88A;TPX2;CENPE;DLG4;SPDYA;LCP2;TNIK;TELO2;EZH2
GO_Biological_Process_2021	cellular response to sterol (GO:0036315)	5/16	1.639070e-01	9.344188e-01	0	0	1.979441e+00	3.579731e+00	GRAMD1B;INSIG2;PTCH1;GPLD1;LRP6
GO_Biological_Process_2021	heme catabolic process (GO:0042167)	5/16	1.639070e-01	9.344188e-01	0	0	1.979441e+00	3.579731e+00	ABCC1;ABCC2;BLVRB;HMOX1;HMOX2
GO_Biological_Process_2021	negative regulation of telomere maintenance (GO:0032205)	5/16	1.639070e-01	9.344188e-01	0	0	1.979441e+00	3.579731e+00	RTEL1;RAD50;SLX4;TNKS2;ATM
GO_Biological_Process_2021	neuron cell-cell adhesion (GO:0007158)	5/16	1.639070e-01	9.344188e-01	0	0	1.979441e+00	3.579731e+00	NRXN1;NRXN3;NRXN2;ASTN2;ASTN1
GO_Biological_Process_2021	porphyrin-containing compound catabolic process (GO:0006787)	5/16	1.639070e-01	9.344188e-01	0	0	1.979441e+00	3.579731e+00	ABCC1;ABCC2;BLVRB;HMOX1;HMOX2
GO_Biological_Process_2021	positive regulation of collagen biosynthetic process (GO:0032967)	5/16	1.639070e-01	9.344188e-01	0	0	1.979441e+00	3.579731e+00	BMP4;HDAC2;CREB3L1;VIM;WNT4
GO_Biological_Process_2021	positive regulation of vasoconstriction (GO:0045907)	5/16	1.639070e-01	9.344188e-01	0	0	1.979441e+00	3.579731e+00	FGA;CAV1;AVPR1A;ADRA1A;TRPM4
GO_Biological_Process_2021	protein localization to microtubule organizing center (GO:1905508)	5/16	1.639070e-01	9.344188e-01	0	0	1.979441e+00	3.579731e+00	NEDD1;STIL;C2CD3;SPAG5;CEP192
GO_Biological_Process_2021	regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis (GO:1903587)	5/16	1.639070e-01	9.344188e-01	0	0	1.979441e+00	3.579731e+00	NGFR;PDCD10;HMOX1;IL12A;FGF2
GO_Biological_Process_2021	regulation of cholesterol storage (GO:0010885)	5/16	1.639070e-01	9.344188e-01	0	0	1.979441e+00	3.579731e+00	NR1H2;NR1H3;ABCG1;TTC39B;PPARD
GO_Biological_Process_2021	regulation of ERBB signaling pathway (GO:1901184)	5/16	1.639070e-01	9.344188e-01	0	0	1.979441e+00	3.579731e+00	FER;EGF;CDH13;RBPJ;EGFR
GO_Biological_Process_2021	regulation of mitotic sister chromatid separation (GO:0010965)	5/16	1.639070e-01	9.344188e-01	0	0	1.979441e+00	3.579731e+00	CENPE;NEK6;PLK1;CDC27;ANAPC1
GO_Biological_Process_2021	regulation of monocyte differentiation (GO:0045655)	5/16	1.639070e-01	9.344188e-01	0	0	1.979441e+00	3.579731e+00	FES;IL34;MYC;ACIN1;FOXP1
GO_Biological_Process_2021	retrograde axonal transport (GO:0008090)	5/16	1.639070e-01	9.344188e-01	0	0	1.979441e+00	3.579731e+00	DYNC1H1;DLG2;DST;KIF1C;KIF1A
GO_Biological_Process_2021	sympathetic nervous system development (GO:0048485)	5/16	1.639070e-01	9.344188e-01	0	0	1.979441e+00	3.579731e+00	NRP1;SEMA3A;NF1;CTNNB1;SEMA3F
GO_Biological_Process_2021	regulation of epithelial to mesenchymal transition (GO:0010717)	18/76	1.646196e-01	9.344188e-01	0	0	1.352282e+00	2.439677e+00	SMAD3;TGFB1I1;HPN;DAB2IP;AXIN2;MTOR;OVOL2;BMP5;SMAD7;SDCBP;MDK;DAG1;GCNT2;NKX2-1;CTNNB1;PHLDB2;CLASP1;EZH2
GO_Biological_Process_2021	negative regulation of macromolecule metabolic process (GO:0010605)	42/194	1.651661e-01	9.344188e-01	0	0	1.204797e+00	2.169602e+00	YAP1;DNMT1;HSP90AB1;PLA2G3;PCSK9;LRP3;FGF2;SDCBP;TERT;PDCD10;CREB3L1;HEY2;ANXA7;ITGB8;CD34;LDLR;STOX1;WNT4;ABCC2;SFMBT2;ATP2B4;TET1;DICER1;IGF1;PARP9;NFKB1;OVOL2;FOXP1;BMP4;TNRC6C;MOV10;OCLN;RBL1;DLG4;AGO1;DGKQ;TARDBP;OPTN;ENG;RBMS3;TAF1;TNRC6B
GO_Biological_Process_2021	renal system development (GO:0072001)	14/57	1.651850e-01	9.344188e-01	0	0	1.418461e+00	2.554208e+00	GREB1L;PCSK9;PROX1;SULF1;PCSK5;PKD1;AGT;BMP4;RBP4;SALL1;PAX8;HAS2;NPHP3;WNT4
GO_Biological_Process_2021	anion transport (GO:0006820)	11/43	1.659239e-01	9.344188e-01	0	0	1.497425e+00	2.689714e+00	SLC26A8;LRRC8D;TSPO;SLC26A7;SLC17A7;VDAC1;SLC4A2;SLC26A9;SLC13A5;SLC26A3;SLC19A1
GO_Biological_Process_2021	positive regulation of endothelial cell migration (GO:0010595)	20/86	1.698244e-01	9.344188e-01	0	0	1.320469e+00	2.341178e+00	NRP1;ANGPT1;EGF;PROX1;MAPK14;FGF2;AGT;FOXP1;BMP4;RRAS;SP1;ABL1;AKT1;PTK2B;PRKD1;MET;RIN2;GPLD1;SASH1;FGFR1
GO_Biological_Process_2021	Golgi organization (GO:0007030)	29/130	1.702605e-01	9.344188e-01	0	0	1.251503e+00	2.215694e+00	PI4K2B;STX16;LRRK2;HTT;GOLGA2;ARHGAP21;LMAN1;PDCD10;MYO18A;CLASP1;VTI1B;DYNC2H1;PLK3;PLK5;LMAN1L;ATP8B1;COG4;SEC16A;COG2;GOLPH3L;HUWE1;FHDC1;YWHAZ;NPLOC4;STK25;PRKD1;ARHGEF7;BLZF1;OPTN
GO_Biological_Process_2021	negative regulation of mitochondrion organization (GO:0010823)	9/34	1.703849e-01	9.344188e-01	0	0	1.568047e+00	2.774966e+00	OPA1;HGF;HUWE1;AKT1;MUL1;IGF1;CLU;FXN;BCL2L1
GO_Biological_Process_2021	organelle disassembly (GO:1903008)	9/34	1.703849e-01	9.344188e-01	0	0	1.568047e+00	2.774966e+00	GOLGA2;UFL1;PLK3;KIF9;PLK5;MTIF2;EIF2D;MTIF3;KLC1
GO_Biological_Process_2021	striated muscle tissue development (GO:0014706)	9/34	1.703849e-01	9.344188e-01	0	0	1.568047e+00	2.774966e+00	POPDC2;SVIL;RBP4;SGCD;CAV1;CFLAR;BVES;SGCZ;BMP5
GO_Biological_Process_2021	divalent inorganic cation homeostasis (GO:0072507)	7/25	1.715015e-01	9.344188e-01	0	0	1.693700e+00	2.986269e+00	JPH2;CAV1;TMTC2;TRPM7;FAM20A;SLC8A1;CNNM4
